Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCJ42,OUT035,1644.5780077078095
FDZ34,OUT027,5724.951639388621
FDA52,OUT018,2685.330452455569
NCR29,OUT013,985.8465648180677
FDT48,OUT035,3182.4046517311303
DRJ51,OUT019,572.4085505391955
NCS54,OUT046,2948.148059098029
FDV01,OUT035,2541.316579861044
DRG51,OUT027,4306.852163150089
NCG42,OUT013,2149.295379504673
FDA51,OUT049,1904.1495680079345
FDV19,OUT010,383.17194372182524
NCT18,OUT045,3127.241432321337
NCS41,OUT045,3098.0717467806235
FDO03,OUT046,3788.2171352102523
FDL12,OUT010,134.97968800490068
FDY37,OUT010,343.7913007513196
FDI58,OUT049,1465.4119682671424
FDT28,OUT018,2380.3014650397176
NCC42,OUT010,274.9296086565831
FDO01,OUT017,2136.012341169334
FDJ02,OUT013,2423.1067473184517
FDQ04,OUT018,596.4463351322859
DRL47,OUT013,2136.131900918728
FDZ32,OUT035,1698.2310583463252
FDC35,OUT035,3534.1991957554324
FDX14,OUT045,1147.1138190979755
FDZ35,OUT013,1682.4127600699676
FDL14,OUT013,2350.020367075999
FDO04,OUT049,924.3145219267622
DRK11,OUT017,2407.076403062208
FDB44,OUT018,3384.123096382955
FDZ50,OUT049,3273.086699473491
FDI12,OUT027,2661.3210568468958
FDU43,OUT017,4011.0778645310024
FDD58,OUT010,235.73724731846664
FDB27,OUT017,3080.2742074681514
FDB04,OUT018,1316.133116092144
NCO17,OUT013,1897.0742698027416
FDL12,OUT017,871.311183299153
DRJ13,OUT049,2622.978301570605
FDD57,OUT045,1525.4491653638247
FDW19,OUT035,1770.8535082124092
DRD27,OUT018,1531.6220035976785
FDH27,OUT027,4055.8768701272743
NCW30,OUT027,5847.642262698811
FDR40,OUT018,1258.7025934002484
FDG05,OUT013,2373.1038633231824
NCY41,OUT019,131.80625081322768
FDI38,OUT018,3216.3545895107895
FDR20,OUT046,674.0296674607608
FDE09,OUT017,1686.657220615628
FDN50,OUT019,236.15962877318375
DRF27,OUT045,2419.9335457942448
DRF51,OUT013,643.362770378392
NCO02,OUT019,143.72295882564325
FDB51,OUT027,1372.0562375270533
FDJ50,OUT013,932.5410243351071
FDN52,OUT013,1374.1462379681855
FDX14,OUT013,1331.037307309618
FDT27,OUT019,573.5937516690417
FDV10,OUT013,661.9526000680872
FDU33,OUT046,714.1092005683561
FDU58,OUT046,3257.531218511976
NCP42,OUT027,5737.666849478175
FDL51,OUT027,5847.642262698811
DRH15,OUT027,1080.4697869881447
FDU16,OUT017,1305.510663248478
FDW15,OUT017,2545.7217299882827
FDQ44,OUT045,2066.7418043777993
NCI06,OUT027,4709.521419630135
DRK23,OUT019,572.9935388167734
FDC28,OUT035,1641.8494841249355
NCY17,OUT019,131.80625081322768
NCV05,OUT018,2369.6703969494233
FDM34,OUT019,283.3290545398474
DRD60,OUT027,5106.054666481369
FDT38,OUT046,1349.1676011202883
FDQ57,OUT018,2364.4758557074088
FDE59,OUT027,1026.9616002273085
NCM43,OUT046,2777.665729091531
DRI51,OUT049,2865.383607197017
NCG30,OUT017,2024.465141154969
NCK54,OUT035,1967.1051752981066
FDQ16,OUT019,262.101001372664
FDI36,OUT013,3036.988016626487
FDX16,OUT027,4098.9882578091765
FDA34,OUT046,3009.9584547080544
FDJ48,OUT018,3723.1162065499957
FDU47,OUT035,2005.5926040423735
FDS39,OUT046,2152.3639211861323
FDD11,OUT046,3905.7903110778107
FDM16,OUT027,1436.5806070344747
FDU56,OUT018,2960.700529296437
FDQ32,OUT017,2010.195652018646
DRK35,OUT013,659.0430168189409
FDA58,OUT049,3683.0518856716226
DRG48,OUT019,356.54127150962864
FDT59,OUT010,573.266287033427
FDQ31,OUT019,222.0339828515026
FDS51,OUT018,1071.7993107174652
FDW32,OUT027,2584.5377760536576
FDI15,OUT027,5846.284465239467
NCV30,OUT017,1024.7653667879215
DRG25,OUT049,3208.312766320394
FDT02,OUT013,641.7502582014989
FDO33,OUT027,2903.445261557502
FDP38,OUT035,792.2929807521066
FDZ45,OUT035,3123.909308797457
NCA54,OUT027,4709.521419630135
FDU33,OUT017,715.638973606558
FDN58,OUT017,3927.540837922663
FDI05,OUT045,1173.8887687508015
FDM57,OUT019,193.62963560690108
NCS42,OUT027,2696.0989135478208
FDB57,OUT045,3679.6316981833033
FDC03,OUT045,3080.2570157213054
FDZ58,OUT013,2047.377754672709
NCK29,OUT045,1991.2784277636615
NCR53,OUT045,3622.711222518108
FDE26,OUT027,4081.5675778766645
FDU52,OUT049,2317.6484287423045
FDE41,OUT027,2418.6319282335826
FDU38,OUT018,3015.2465114555953
FDA52,OUT017,2754.405495916182
FDW46,OUT046,1164.5427679266854
DRI59,OUT035,3787.2517682104567
FDT38,OUT035,1341.1723706410332
FDL33,OUT018,3052.8949822707355
FDQ01,OUT027,5846.284465239467
FDJ08,OUT046,3179.2291715794104
FDQ47,OUT049,648.3046412687613
NCZ18,OUT013,3947.0643369407317
FDE29,OUT017,966.43046527481
FDF10,OUT027,4081.5675778766645
FDC48,OUT049,1329.9285218488023
FDY58,OUT013,3804.371967418186
NCX30,OUT010,573.8664998856955
FDV11,OUT013,2797.8445706594994
FDT46,OUT046,795.0966666895253
DRD01,OUT019,131.80625081322768
FDQ11,OUT013,4272.953150619662
NCM41,OUT017,1426.5972820232948
NCC55,OUT013,645.5780017014362
FDG45,OUT027,5846.284465239467
NCQ54,OUT049,2895.2206307819974
FDM34,OUT045,1993.7239277649578
FDD17,OUT019,573.0195065502661
FDN38,OUT027,5846.284465239467
FDB53,OUT018,2424.0446419015107
NCL06,OUT035,4123.557187881055
NCV18,OUT019,193.62963560690108
FDX25,OUT013,3175.517663799052
FDB39,OUT046,970.7259514091008
FDC33,OUT049,3099.6343445476455
NCO14,OUT018,623.8535608258893
FDA58,OUT027,5846.284465239467
NCQ02,OUT017,3121.94797740131
NCR53,OUT017,3767.0038472939445
FDN52,OUT046,1390.6445803330512
FDG26,OUT046,4179.6005654828805
FDE23,OUT027,1087.176717333247
DRI37,OUT013,1003.5477733174578
DRH37,OUT018,2540.581949382311
FDO01,OUT035,2114.1604445381663
FDK45,OUT049,1963.257615376674
FDP23,OUT049,3644.5694220532027
FDM33,OUT035,3610.764579850147
FDD36,OUT017,2084.768546557287
FDL56,OUT017,1320.7998523754163
FDT27,OUT010,574.4255204297804
FDG52,OUT017,622.1608380181464
NCL42,OUT035,3925.071342779959
DRJ24,OUT046,3259.3589603410546
FDV38,OUT046,930.8856380484418
FDT35,OUT045,2786.5638723348343
FDY51,OUT045,3513.3484317197162
FDC37,OUT017,1671.764849217476
NCP43,OUT013,3017.003471672357
FDO33,OUT045,1677.890094328473
FDW04,OUT018,1911.2264684384843
NCC31,OUT046,2433.0636910302974
FDK22,OUT049,3597.3430107837753
FDJ50,OUT017,865.3295441660914
FDV13,OUT017,1335.6739753336988
DRL60,OUT017,2408.1109535880946
FDW03,OUT017,1728.3770678380897
FDY27,OUT035,2871.7629242149974
FDB39,OUT027,1280.632265992338
FDU59,OUT045,2425.243669692533
FDZ57,OUT049,2076.519455038256
FDO21,OUT049,3707.007723156848
FDS43,OUT018,2945.5062399386943
FDU28,OUT010,494.3691159049183
FDC51,OUT010,271.41160317005927
FDW16,OUT010,226.2466050235882
FDP32,OUT010,274.5564187502729
FDB60,OUT019,504.6532953656268
NCQ30,OUT046,2057.3128640302134
FDD26,OUT049,3317.556066797329
FDI44,OUT045,1278.5444206513694
DRH23,OUT046,981.9539429703791
FDO44,OUT046,1691.0816551278951
FDG04,OUT046,3139.3451848664054
FDM32,OUT027,2791.7040678536932
FDM09,OUT013,2779.8133277154925
FDZ47,OUT013,1548.5285106153256
FDM40,OUT027,3099.5688844264037
FDY48,OUT017,1668.5434266244629
NCM30,OUT045,663.9733425982773
FDX36,OUT010,573.825307577512
DRF03,OUT017,582.4012822888677
FDN51,OUT049,4054.4956284863965
FDM57,OUT049,1347.3291045967956
FDB35,OUT049,1466.8537081772997
FDY13,OUT027,2008.7492756205704
FDA37,OUT017,1992.0391231389701
NCX53,OUT017,2166.1918359049264
FDD59,OUT018,1282.59938177933
FDX10,OUT019,131.80625081322768
FDC03,OUT018,2956.0722807401417
FDW43,OUT035,3814.1976303134525
FDW10,OUT046,2797.6974610785323
FDY14,OUT027,5846.284465239467
FDV43,OUT045,743.5389662352976
FDO40,OUT013,2408.8995326939666
FDP46,OUT027,2742.2351474534917
NCE43,OUT019,385.6139783312768
FDD05,OUT035,2103.4831868258425
FDJ60,OUT010,384.6343364193905
DRE27,OUT018,1474.28455532193
FDO11,OUT035,4225.374234197297
DRG11,OUT027,2874.8818025111414
FDK33,OUT010,573.8664998856955
DRM23,OUT045,2783.132584359853
FDJ02,OUT027,4081.5675778766645
NCZ05,OUT045,1658.125335004328
NCL30,OUT013,2081.407208402605
FDZ19,OUT018,2700.9721170743696
FDM45,OUT049,2014.84651073669
FDO36,OUT046,2837.6946539101477
NCK31,OUT045,785.9890082766051
DRJ37,OUT045,2438.3985693881423
FDP24,OUT018,1894.694106862644
FDF46,OUT013,1887.9696928881776
FDX46,OUT019,131.80625081322768
NCL18,OUT045,2979.9308631795807
FDJ26,OUT013,3564.423408257072
FDJ07,OUT045,1974.8148112794117
FDY15,OUT013,2430.041949587164
DRG01,OUT045,1140.3750952683552
FDF58,OUT045,1094.7503978236691
FDZ14,OUT019,280.0839682228084
FDP31,OUT049,1084.8576851485855
FDH45,OUT013,660.9261082596134
FDA09,OUT010,429.07206787578696
FDW31,OUT035,3014.1247080298995
FDA57,OUT046,668.2467188940453
NCE55,OUT035,2798.59947682231
FDC17,OUT019,572.4631807446224
FDC59,OUT013,1184.806567744851
FDA22,OUT013,2659.1428177568478
FDK52,OUT035,3683.924185118258
NCM26,OUT046,2533.3341998568117
NCT53,OUT035,2561.0994455727923
FDW45,OUT018,2406.517386330299
NCI18,OUT035,3684.933326226701
FDE38,OUT018,2394.6056530376486
FDF08,OUT019,222.0339828515026
FDY58,OUT010,574.4514881632732
FDF58,OUT019,135.5813060296548
FDX39,OUT017,3745.955412328853
FDB44,OUT049,3625.6230246334903
FDF28,OUT013,2137.6591567525875
FDE39,OUT013,1941.7548953190853
FDT37,OUT018,3854.7246953627105
FDZ45,OUT017,3195.7143921777006
FDO40,OUT035,2533.1103788177206
FDM57,OUT027,2530.637863291391
DRG36,OUT017,2966.581887075237
FDY36,OUT010,142.30722552198407
DRL60,OUT027,4103.873671982052
FDS25,OUT019,265.90397588333826
DRF49,OUT027,2899.4247531069627
FDP16,OUT045,3969.453377920683
FDS60,OUT049,3008.4824178002
FDU15,OUT027,1027.9386659382012
FDK43,OUT046,2112.835260814593
FDN25,OUT046,975.4227029261672
FDE53,OUT049,1632.5985361164792
FDB22,OUT013,2358.71836226704
FDE39,OUT017,2010.1529133855372
FDX35,OUT035,3756.4862858708248
NCG54,OUT049,2846.1583545837566
FDH27,OUT035,2359.2059233378586
NCK42,OUT013,3579.6706792444447
FDS25,OUT049,1684.8696012507203
FDI10,OUT018,2821.832732328772
FDU35,OUT035,1632.5406042706688
FDI04,OUT017,3156.9340536042746
DRK23,OUT035,4183.883335184711
FDB53,OUT019,363.5877782325262
FDY02,OUT049,4181.030946797318
FDM60,OUT035,655.400793141626
NCJ31,OUT010,573.8405321522026
DRP35,OUT017,2015.2589926719736
NCQ30,OUT018,1953.1472345877335
DRL11,OUT010,382.22331131252616
FDU01,OUT013,3066.342968687768
FDR39,OUT035,2923.7590336003705
FDO08,OUT046,2506.540198760059
FDC02,OUT045,4275.79056974036
NCZ29,OUT035,1977.8755047542663
FDF29,OUT010,274.5346927011718
FDZ23,OUT017,3113.0566737196623
NCU53,OUT018,2415.658079636459
NCW30,OUT013,4087.61874693105
NCM26,OUT027,4132.926423056252
FDV50,OUT027,2981.660982044079
FDW15,OUT049,2568.6654983158696
FDI35,OUT027,5106.054666481369
FDO11,OUT017,4202.075716761742
FDN48,OUT046,1464.0587030673662
NCA17,OUT049,2492.7940645037174
NCN54,OUT013,1307.9058143550294
FDP22,OUT013,766.6797724578396
NCB54,OUT035,1956.688897643482
FDD08,OUT045,623.1711547682975
DRM48,OUT010,131.80625081322768
FDG41,OUT027,2899.4247531069627
FDE44,OUT027,1087.0768605520443
FDE26,OUT035,2390.6949692352814
NCS38,OUT013,1844.820559375965
NCJ54,OUT018,3531.8055221972118
FDI40,OUT019,248.14204265943053
FDN45,OUT018,3436.375979418894
FDU43,OUT046,3968.0122248787393
FDI04,OUT010,509.44400967716956
NCC07,OUT018,1568.2427023554123
NCC07,OUT019,251.16237326650682
NCD18,OUT045,3685.1494682243683
FDU55,OUT035,4306.321790815091
FDX59,OUT035,627.9449509205393
FDR52,OUT049,3189.962464248183
NCP17,OUT013,1182.1950004559947
FDQ32,OUT045,1966.9632690727467
NCT17,OUT049,3190.634754610103
FDO10,OUT049,925.7318807297657
FDE32,OUT049,643.1562254693378
FDN44,OUT045,2737.97175584622
FDH02,OUT035,1404.8160369443788
FDK60,OUT013,1555.6372652877483
FDS24,OUT019,210.27400313989992
FDL03,OUT010,557.6082543738644
FDB46,OUT027,5846.284465239467
FDO48,OUT049,3703.337671444814
FDZ39,OUT049,1667.3907746604607
FDT02,OUT027,1026.4318768255275
FDC50,OUT013,1498.6397805548938
FDP39,OUT035,809.6155428738246
DRG15,OUT018,968.4452491420193
FDP10,OUT018,1562.4759507917809
FDF53,OUT027,4924.561507958287
FDN34,OUT045,2910.1233694258376
FDK02,OUT045,1948.6778328667367
FDC23,OUT045,2904.896680367286
FDJ10,OUT019,283.3290545398474
FDE53,OUT035,1642.9451895069308
FDR25,OUT035,4224.532364038842
FDW50,OUT046,2633.450903900858
FDS09,OUT049,821.7849848819192
FDW49,OUT010,428.4718550235185
FDU51,OUT046,2842.1152299771556
FDF28,OUT018,1996.1407425345185
NCY30,OUT018,2792.6080825605445
FDD44,OUT045,4186.394225702602
FDX09,OUT017,2875.663751154925
NCF30,OUT013,2096.595928015746
FDZ50,OUT019,481.3667374577258
FDW37,OUT013,1362.9665048569796
FDD11,OUT049,3914.7871637279773
DRH39,OUT018,1133.7338862547601
FDA36,OUT049,3272.756717951946
NCG43,OUT049,1437.1596934001084
FDF02,OUT035,1615.6959918988598
FDP57,OUT027,2860.1354454009042
NCE42,OUT017,3910.4614971060723
NCR38,OUT027,5846.284465239467
FDP03,OUT019,282.2808767409032
FDO51,OUT035,663.8117685437282
NCQ42,OUT046,2148.2490510682533
NCM41,OUT046,1395.4856266188915
FDH48,OUT027,2531.930137395952
DRF60,OUT046,3823.198986098425
FDJ27,OUT035,1651.8059557140675
FDQ14,OUT013,2301.7571883608393
FDN27,OUT017,2019.6361814559095
NCQ02,OUT046,3123.8275994147025
FDJ33,OUT049,2049.678691788987
FDP07,OUT027,5747.6127768511415
DRE01,OUT049,3766.237154801814
FDU36,OUT045,1602.5155572804085
FDL28,OUT017,3918.0437020952563
NCX53,OUT046,2231.1838012624066
FDZ39,OUT013,1665.2589119424972
NCP42,OUT013,2995.710179760111
FDJ14,OUT035,1342.1726222168636
FDK04,OUT049,917.8612436108485
NCC19,OUT017,3094.0633371820904
FDS09,OUT018,759.1373774757553
FDZ02,OUT046,1585.1628769126428
FDD35,OUT018,1998.8216000786217
NCY42,OUT017,2417.790969357343
FDB05,OUT045,3857.270171586806
FDF20,OUT035,2994.5075841989674
NCO41,OUT018,1474.483241026516
FDC40,OUT027,2005.8246083366096
FDV58,OUT045,3010.762310648373
FDZ57,OUT045,1997.011277464241
DRM35,OUT046,2911.229338061717
DRN36,OUT018,1460.256442642509
FDQ13,OUT046,1357.9690378816128
DRO35,OUT010,268.6750183308491
NCD43,OUT035,1685.1313681768395
FDA51,OUT018,1804.9179935431764
NCX17,OUT027,5846.284465239467
NCZ17,OUT049,676.9171403455746
FDR11,OUT027,4276.75241646153
FDW34,OUT049,3860.807791910884
FDN50,OUT017,1419.4559590895585
FDS09,OUT046,801.5722082277913
FDS48,OUT018,2381.8661192145332
FDL44,OUT049,2673.566329200708
DRF48,OUT018,3037.4340204307896
FDA14,OUT018,2389.1092099161265
NCD30,OUT049,1511.4934087783377
FDI16,OUT017,745.615281587758
NCG06,OUT035,4101.103141672716
DRZ24,OUT035,1962.5765970500372
NCS17,OUT045,1531.6486704559707
FDB37,OUT045,3975.3673329178973
FDE10,OUT035,2019.8481169908978
FDC57,OUT045,2942.0165256812675
FDM12,OUT018,2987.2635453396506
FDE24,OUT049,2119.079355275269
FDW22,OUT045,3656.0898581752313
DRD01,OUT027,1221.379038341083
NCZ18,OUT027,5846.284465239467
FDN49,OUT045,651.8817528485854
FDR22,OUT035,2012.9141937045958
FDV08,OUT019,131.80625081322768
FDY39,OUT046,3263.2806434277536
FDV36,OUT049,2202.9370049857607
FDO60,OUT045,741.213708636068
FDU04,OUT027,2981.660982044079
FDR20,OUT027,1087.176717333247
FDW19,OUT019,264.24865542027084
FDU40,OUT049,3014.147827119436
FDK15,OUT045,1568.6341019194522
DRF15,OUT035,2473.9072477021696
FDQ25,OUT017,2921.8598204366
FDI48,OUT019,131.80625081322768
FDS49,OUT046,1349.3217884747025
FDV22,OUT046,2736.9763407258533
NCV42,OUT046,1734.2880482216633
FDX26,OUT046,3192.0205975285244
FDI33,OUT018,1327.3362856489903
FDZ14,OUT049,2003.9579893945265
FDG10,OUT013,986.389817858161
FDM38,OUT018,724.5734453228794
FDG26,OUT027,5847.642262698811
FDH46,OUT035,1738.6796838980204
FDN13,OUT018,1500.8074913185476
FDU57,OUT035,2403.4414172561465
NCI06,OUT046,2967.121414707708
FDM38,OUT045,877.323225126717
NCG42,OUT010,274.9296086565831
FDL39,OUT045,2936.4072017197022
FDT31,OUT019,503.223357691441
FDV59,OUT013,3599.4615131378855
FDB49,OUT035,1690.7573365621784
FDD58,OUT049,1674.7800650184463
DRN59,OUT046,778.5159661240867
FDX48,OUT049,2500.5978731955834
FDQ11,OUT049,4205.880471570223
FDY12,OUT049,885.4262111276289
FDQ11,OUT045,4214.078498971906
DRI11,OUT017,1946.9808954624532
FDY32,OUT027,4299.362743448764
FDS51,OUT045,1010.0107896356571
FDR19,OUT010,356.8031910232198
DRB13,OUT018,3010.088467021527
FDS21,OUT035,1060.4256655438242
FDQ40,OUT045,2807.4026768863287
NCE55,OUT013,2772.194657091389
FDX43,OUT027,4306.852163150089
FDS12,OUT049,2082.680208561562
DRK01,OUT027,2841.366650695995
FDN25,OUT017,866.3232071725542
FDB60,OUT046,3088.3246745298693
FDQ13,OUT017,1309.8108148735491
DRK13,OUT045,3108.6498866024845
DRF25,OUT018,562.5391570668899
NCD42,OUT019,131.80625081322768
FDW25,OUT045,1386.6814984655232
NCV29,OUT027,4709.521419630135
NCK42,OUT035,3639.9580166187525
DRJ13,OUT027,4256.611734173042
DRD15,OUT017,3908.1935952200397
FDM27,OUT045,2651.2426377406255
FDZ50,OUT018,3052.8054243101255
FDC04,OUT046,3946.407589848438
FDF50,OUT049,3186.53876218687
FDP15,OUT045,3929.5085488806767
FDK46,OUT035,4113.805529181639
FDZ56,OUT018,2723.489569283975
FDY60,OUT049,2250.544096821524
FDB10,OUT035,3839.307002904401
FDR57,OUT045,2465.6922038504936
FDU58,OUT049,3255.892203729436
FDH02,OUT046,1400.233724378126
FDP48,OUT013,3180.249069092836
FDI46,OUT035,3995.0080937782614
FDW56,OUT013,3135.7986281374397
NCM19,OUT010,264.8966984051361
FDS50,OUT027,5847.642262698811
FDK24,OUT013,685.8514817419011
FDO36,OUT017,2966.7606919578716
FDK45,OUT027,2903.445261557502
NCL05,OUT045,685.0303733851881
FDL32,OUT018,1780.1841576194402
FDA28,OUT049,2100.147466224733
FDY36,OUT018,1119.8654996906764
FDP32,OUT018,1941.412481242135
FDL50,OUT046,2042.8988734387005
DRC24,OUT049,2526.3532961756728
NCS18,OUT017,1698.6756029929531
FDD16,OUT017,1112.335806469367
NCV18,OUT013,1409.6801981219796
FDX07,OUT046,3042.1690332227186
NCZ05,OUT027,2860.1354454009042
NCI31,OUT013,644.4755791191519
FDK14,OUT049,1350.4457382430749
NCR06,OUT045,662.2796272170824
NCF54,OUT049,2849.0246545611285
DRG23,OUT010,365.3459681534833
FDD53,OUT046,673.151567620564
NCM31,OUT027,2987.5194257046446
FDT16,OUT017,4317.624865360677
FDR40,OUT035,1304.662976709201
DRG25,OUT017,3227.333182205531
FDT10,OUT035,1028.3235395956447
FDY32,OUT013,2407.7658771531733
FDN50,OUT035,1440.0775566997493
FDZ35,OUT019,250.76745731109554
NCP54,OUT045,2078.452749411381
NCD07,OUT035,1700.96859573899
FDS02,OUT018,2996.0487451485733
DRN59,OUT018,713.0726749045358
DRB24,OUT013,2427.7576363344338
FDP37,OUT027,2981.660982044079
DRB01,OUT018,3082.33249984888
FDR47,OUT046,3039.4843057378544
NCM31,OUT010,277.8146754951546
NCF06,OUT027,5847.642262698811
NCV17,OUT027,2981.660982044079
FDS10,OUT049,2910.961627872886
FDN52,OUT035,1384.8150608340084
FDZ48,OUT013,1859.2596479386882
FDJ48,OUT049,4124.757091625781
DRB13,OUT027,5322.802309434177
FDV59,OUT017,3729.901646868873
FDL32,OUT035,1689.2745691894463
FDZ12,OUT035,2052.1615131310127
NCR06,OUT027,1033.9627545198355
FDP51,OUT017,1954.2690417251747
FDY22,OUT013,2168.439202814921
FDZ38,OUT049,2969.1196392814554
NCO54,OUT035,925.5421079024401
FDR23,OUT035,2816.6966068884158
FDM38,OUT049,921.6001862385724
FDS25,OUT013,1788.3631241734859
FDZ22,OUT013,1382.952204027847
FDZ20,OUT019,572.4345182726884
FDD45,OUT010,227.80363498812173
FDN03,OUT049,3943.3009168250037
NCW30,OUT046,4047.344177858871
FDY24,OUT027,1277.4062941236357
FDJ26,OUT019,572.006605952594
FDM15,OUT049,2429.9518121513206
NCW54,OUT027,1283.9869205764003
FDA23,OUT045,1650.403027253123
FDA39,OUT019,131.80625081322768
FDZ12,OUT017,2376.117216329319
NCB42,OUT046,2028.319104116445
FDL16,OUT046,791.9629855244134
FDO24,OUT019,381.6699575164571
NCP42,OUT046,3107.4428848569482
FDR19,OUT018,2454.6670043922572
DRL01,OUT045,3659.255801815823
FDV37,OUT046,3160.3646356418844
FDI41,OUT010,363.1226160129255
FDF58,OUT049,1063.1256064499773
NCF43,OUT018,1960.686227268724
FDN02,OUT049,3377.766660625094
NCP41,OUT035,1637.5096130043473
NCY17,OUT027,1081.8488233362577
FDL58,OUT027,5846.284465239467
NCA30,OUT027,5153.277236777011
FDE46,OUT018,2407.65352295376
FDY38,OUT035,3783.4255358640526
NCH29,OUT027,2841.366650695995
FDO20,OUT045,4061.380040043514
FDP44,OUT018,1572.7413894769159
FDM02,OUT027,2696.0989135478208
FDJ14,OUT027,2065.6240646661636
FDH04,OUT010,213.6345369682384
DRK23,OUT046,4115.727241692311
NCW05,OUT046,1632.5086225636082
FDF12,OUT049,2350.157758320491
FDL51,OUT019,571.8781924670445
FDN03,OUT018,3716.172978735107
DRJ37,OUT049,2422.6854831782116
FDM12,OUT019,487.9855318108955
FDA16,OUT045,3706.2181931702535
NCB07,OUT017,2989.0306691928186
NCI17,OUT019,238.5464554873664
FDR51,OUT046,2425.6614822224324
FDJ55,OUT045,3704.095449190922
NCZ17,OUT013,654.3900794955638
FDU25,OUT013,1034.6524101352954
NCG18,OUT045,1647.7434626584536
DRM11,OUT017,4287.6743835034395
FDH16,OUT035,1454.3889594602347
FDZ04,OUT018,1010.3155881164685
NCX53,OUT035,2153.0226209588914
FDX38,OUT027,1086.4289453533584
FDX09,OUT046,2889.417035497867
NCW05,OUT018,1552.2055191857003
NCS41,OUT017,3164.338462720596
FDI26,OUT046,2877.8089905697566
NCZ41,OUT027,2981.660982044079
NCK06,OUT046,2098.432526305366
FDX23,OUT027,2841.366650695995
NCA42,OUT046,2511.0376818874433
FDC20,OUT049,915.8991117449636
DRC49,OUT018,2297.736462346262
FDX01,OUT013,1982.3796583053377
FDC08,OUT045,3665.6673180755492
FDC02,OUT017,4309.53540138202
FDK10,OUT045,2988.6158401395405
DRC24,OUT013,2461.3916292056715
FDW16,OUT019,235.28595894240206
NCU06,OUT018,3477.4399202574773
DRA59,OUT045,3226.466990861473
FDR24,OUT019,231.80153157310502
DRL35,OUT018,588.2212142465762
FDA49,OUT013,1350.3141534973201
NCC55,OUT046,647.2242801145549
DRD24,OUT019,293.9875342811273
NCE55,OUT049,2868.2427967904455
FDT33,OUT045,2878.851943017105
NCT53,OUT013,2423.3778875156277
FDS26,OUT046,4172.198631786188
FDL22,OUT018,1347.979479960048
FDP44,OUT017,1642.3859607366328
FDC52,OUT018,2353.9917338643963
FDI53,OUT010,382.0497446934643
FDZ23,OUT046,3125.0726163985323
NCT18,OUT013,3201.491766348122
FDR13,OUT046,1990.4592829907494
FDB09,OUT010,273.50824095132873
FDZ60,OUT013,1616.9359675673022
FDB11,OUT046,3675.309624879677
FDC10,OUT018,1866.6052671087866
FDW56,OUT035,3098.33955752801
FDK14,OUT027,2418.6319282335826
DRE27,OUT027,2841.366650695995
FDA38,OUT017,4048.7435504547575
FDT11,OUT045,3132.860844784862
FDP15,OUT035,3986.403172581223
FDV27,OUT035,1412.5309219815356
FDS36,OUT027,2878.814254219383
FDY40,OUT027,1088.0791455154824
NCF19,OUT049,806.5110915455913
FDF53,OUT045,3016.7019599983523
FDS14,OUT027,4198.467823861371
FDE56,OUT046,1147.4843721063908
FDZ19,OUT035,2782.16560112928
FDZ46,OUT013,1721.5333427045591
FDR16,OUT046,3640.527063161934
FDG29,OUT018,586.0576134114144
NCE30,OUT017,3638.0049132888366
FDZ40,OUT046,923.1199043622357
FDG58,OUT018,2360.660457863955
DRH03,OUT013,1484.8912106682974
FDZ47,OUT045,1570.2757934118285
FDV04,OUT018,2352.028392762325
FDZ10,OUT018,1948.1842520761804
FDG46,OUT017,1942.1683458354255
NCF07,OUT045,1588.0469725517833
FDY44,OUT035,3010.124162281781
FDB21,OUT013,3873.1939224251305
FDS20,OUT035,3148.8026924818832
FDS49,OUT049,1306.7709018926641
FDX55,OUT027,5847.642262698811
NCQ02,OUT018,2949.5018428353737
FDR25,OUT013,4220.136890467106
DRG39,OUT045,923.4470405357257
FDB46,OUT046,3562.1226019067753
NCC30,OUT018,2810.9944622798375
FDE58,OUT035,1959.257040189986
FDC05,OUT019,561.099703680272
FDY15,OUT046,2604.4538823283037
FDG14,OUT046,2392.1044662107765
FDL08,OUT049,3982.005134024543
FDQ47,OUT013,644.9517783328121
FDN12,OUT035,1650.5882152296192
FDW10,OUT013,2813.242099712207
FDD02,OUT035,1883.4417798301465
FDX35,OUT010,573.825307577512
FDT35,OUT046,2779.350148990973
DRN47,OUT019,452.82738013421425
FDB11,OUT010,574.2818560028333
FDN20,OUT045,2825.140749876956
FDB59,OUT035,3003.173742302921
FDJ58,OUT045,2973.4315754270424
FDU60,OUT046,2772.092732636765
FDS03,OUT049,1104.432924271185
FDU40,OUT019,504.6532953656268
DRH15,OUT049,796.8919942698994
FDD04,OUT027,3992.3171459131177
FDQ01,OUT046,4067.428748276014
FDF28,OUT035,2057.0293731494544
FDD22,OUT010,267.8312136092564
FDY19,OUT046,2009.3215863430012
FDN33,OUT035,1501.7854777790003
FDV36,OUT035,2115.1315268646417
FDW01,OUT010,365.20397652360435
FDJ28,OUT049,3118.94729335811
FDB17,OUT035,2930.4799769967785
FDM40,OUT049,2126.8145806561292
FDV46,OUT045,2128.8703794168055
FDQ44,OUT049,2119.4959571954746
NCD42,OUT046,640.490626941682
DRH37,OUT046,2664.703539920811
FDR10,OUT018,2567.3409127698187
NCD06,OUT027,1085.3772558488054
FDI53,OUT046,2429.7093798556584
FDG16,OUT035,3623.589297865927
DRB25,OUT046,1660.1306119136043
FDY09,OUT046,2998.717916524036
